code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
00107860	http://world-fr.openfoodfacts.org/produit/00107860/chips-de-legumes-marche-franprix	lilimarti	1397241928	2014-04-11T18:45:28Z	1397301849	2014-04-12T11:24:09Z	Chips de légumes					Marché Franprix	marche-franprix	Chips de légumes	en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps	Snacks salés,Apéritif,Chips et frites,Chips															France	en:france	France																					Salty snacks	Appetizers	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées	en:chips-and-fries	Chips et frites	http://fr.openfoodfacts.org/images/products/00107860/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00107860/front.3.200.jpg																																																																																																
0010852997489	http://world-fr.openfoodfacts.org/produit/0010852997489/cream-on-top-strawberry-organic-yogurt-clover-organic-farms	tacinte	1422846023	2015-02-02T03:00:23Z	1439141749	2015-08-09T17:35:49Z	Cream on Top strawberry Organic Yogurt		6 oz (170 g)	plastic pot	plastic-pot	Clover Organic Farms	clover-organic-farms	Dairies,Yogurts	en:dairies,en:yogurts	Produits laitiers,Yaourts					Organic,USDA Organic	en:organic,en:usda-organic	Bio,USDA Organic						San Francisco,California,USA	Safeway	United States	en:united-states	États-Unis	Organic Grade A Pasteurized _Milk_, Organic Pasteurized _Cream_, Organic Nonfat Pasteurized _Milk_, Organic Strawberries (Organic Cane Sugar, Organic Strawberries, Pectin, Organic Locust Bean Gum, Natural Flavor, Organic Fruit & Vegetable Juice (color), Citric Acid), Organic Cane Sugar, Pectin, Organic Corn Starch, Live Active Cultures.	Milk, Cream, Milk					6 oz (170 g)		3	 [ organic-grade-a-pasteurized-milk -> en:organic-grade-a-pasteurized-milk  ]  [ grade-a-pasteurized-milk -> en:grade-a-pasteurized-milk  ]  [ a-pasteurized-milk -> en:a-pasteurized-milk  ]  [ pasteurized-milk -> en:pasteurized-milk  ]  [ milk -> en:milk  ]  [ organic-pasteurized-cream -> en:organic-pasteurized-cream  ]  [ pasteurized-cream -> en:pasteurized-cream  ]  [ cream -> en:cream  ]  [ organic-nonfat-pasteurized-milk -> en:organic-nonfat-pasteurized-milk  ]  [ nonfat-pasteurized-milk -> en:nonfat-pasteurized-milk  ]  [ pasteurized-milk -> en:pasteurized-milk  ]  [ milk -> en:milk  ]  [ organic-strawberries -> en:organic-strawberries  ]  [ strawberries -> en:strawberries  ]  [ organic-cane-sugar -> en:organic-cane-sugar  ]  [ cane-sugar -> en:cane-sugar  ]  [ sugar -> en:sugar  ]  [ organic-strawberries -> en:organic-strawberries  ]  [ strawberries -> en:strawberries  ]  [ pectin -> en:e440  -> exists  ]  [ organic-locust-bean-gum -> en:organic-locust-bean-gum  ]  [ locust-bean-gum -> en:e410  -> exists  ]  [ natural-flavor -> en:natural-flavor  ]  [ flavor -> en:flavor  ]  [ organic-fruit-vegetable-juice -> en:organic-fruit-vegetable-juice  ]  [ fruit-vegetable-juice -> en:fruit-vegetable-juice  ]  [ vegetable-juice -> en:vegetable-juice  ]  [ juice -> en:juice  ]  [ color -> en:color  ]  [ citric-acid -> en:e330  -> exists  ]  [ organic-cane-sugar -> en:organic-cane-sugar  ]  [ cane-sugar -> en:cane-sugar  ]  [ sugar -> en:sugar  ]  [ pectin -> en:e440  ]  [ organic-corn-starch -> en:organic-corn-starch  ]  [ corn-starch -> en:corn-starch  ]  [ starch -> en:starch  ]  [ live-active-cultures -> en:live-active-cultures  ]  [ active-cultures -> en:active-cultures  ]  [ cultures -> en:cultures  ] 	en:e440,en:e410,en:e330	E440 - Pectines,E410 - Farine de graines de caroube,E330 - Acide citrique	0			0				c	Milk and dairy products	Milk and yogurt	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:yogurts	Yaourts	http://fr.openfoodfacts.org/images/products/001/085/299/7489/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/001/085/299/7489/front.7.200.jpg	443		4.12	2.06																																	0	0.0118	15.9	14.1									0	2.94				0.112	0.0441		5.29e-05					0													0.118		0																		5	5
00108784	http://world-fr.openfoodfacts.org/produit/00108784/2-british-pork-boneless-loin-steaks	tacinte	1463770459	2016-05-20T18:54:19Z	1463823856	2016-05-21T09:44:16Z	2 british pork boneless loin steaks																								United Kingdom	en:united-kingdom	Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées																																																																																																				
00108898	http://world-fr.openfoodfacts.org/produit/00108898/galettes-de-riz-chocolat-noir-auchan	openfoodfacts-contributors	1413378340	2014-10-15T13:05:40Z	1452074822	2016-01-06T10:07:02Z	Galettes de riz Chocolat noir 		90 g (8 galettes)			Auchan	auchan	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Céréales et dérivés,Galettes de céréales,Galettes de riz,Galettes de riz au chocolat noir	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:puffed-cereal-cakes,en:puffed-rice-cakes,en:puffed-rice-cakes-with-black-chocolate	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Céréales et dérivés,Galettes de céréales,Galettes de riz,Galettes de riz au chocolat noir					Bio,Bio européen,BE-BIO-02,AB Agriculture Biologique	en:organic,en:eu-organic,en:be-bio-02,fr:ab-agriculture-biologique	Bio,Bio européen,BE-BIO-02,AB Agriculture Biologique								France	en:france	France																					Cereals and potatoes	Cereals	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:plant-based-foods-and-beverages	Aliments et boissons à base de végétaux	http://fr.openfoodfacts.org/images/products/00108898/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00108898/front.3.200.jpg																																																																																																
0010896329741	http://world-fr.openfoodfacts.org/produit/0010896329741	stephane	1442318336	2015-09-15T11:58:56Z	1442318350	2015-09-15T11:59:10Z																							South Carolina		US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/089/632/9741/front.4.400.jpg	http://fr.openfoodfacts.org/images/products/001/089/632/9741/front.4.200.jpg																																																																																																
00109123	http://world-fr.openfoodfacts.org/produit/00109123/sainsbury-s	tacinte	1451740204	2016-01-02T13:10:04Z	1462093663	2016-05-01T09:07:43Z						Sainsbury's	sainsbury-s																		United Kingdom	en:united-kingdom	Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00109123/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/00109123/front.7.200.jpg																																																																																																
0011010000010	http://world-fr.openfoodfacts.org/produit/0011010000010/tartiflette	date-limite-app	1445254359	2015-10-19T11:32:39Z	1461432871	2016-04-23T17:34:31Z	Tartiflette																								en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à envoyer																																																																																																				
0011014081923	http://world-fr.openfoodfacts.org/produit/0011014081923/sweet-n-salty-mix-kar-s	openfoodfacts-contributors	1440960432	2015-08-30T18:47:12Z	1440961272	2015-08-30T19:01:12Z	 Sweet'n Salty Mix		8 Single Serve Bags			Kar's	kar-s																		United States	en:united-states	États-Unis							35g													d	unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/101/408/1923/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/101/408/1923/front.3.200.jpg	2.86		31.4	8.57																																	0	0	48.6	34.3									5.71	14.3				0.508	0.2																				0.0571																				12	12
0011026871710	http://world-fr.openfoodfacts.org/produit/0011026871710	tacinte	1464617242	2016-05-30T14:07:22Z	1464617282	2016-05-30T14:08:02Z																							Paris	Franprix	France	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées																																																																																																				
0011110001207	http://world-fr.openfoodfacts.org/produit/0011110001207/white-enriched-bread-kroger	kp757	1425365080	2015-03-03T06:44:40Z	1439141753	2015-08-09T17:35:53Z	White enriched bread	Sliced Bread	20 oz	Plastic,Bag	plastic,bag	Kroger	kroger	Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Pains													Virginia Beach,Virginia,United States	Kroger	United States	en:united-states	États-Unis	ENRICHED _WHEAT_ FLOUR (FLOUR, MALTED BARLEY FLOUR, REDUCED IRON, NIACIN, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, _SOYBEAN_ OIL, SALT, CALCIUM PROPIONATE, MONOGLYCERIDES, DIGLYCERIDES, CALCIUM SULFATE, _WHEAT_ _GLUTEN_, DATEM, GRAIN VINEGAR, MONOCALCIUM PHOSPHATE, SOY LECITHIN, CITRIC ACID, CORNSTARCH, CALCIUM IODATE, POTASSIUM IODATE, CALCIUM PHOSPHATE. CONTAINS: SOY, WHEAT. I  	WHEAT, SOYBEAN, WHEAT, GLUTEN, WHEAT, BARLEY, SOYBEAN, WHEAT, GLUTEN, SOY, SOY, WHEAT					28 G		10	 [ enriched-wheat-flour -> en:enriched-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ flour -> en:flour  ]  [ malted-barley-flour -> en:malted-barley-flour  ]  [ barley-flour -> en:barley-flour  ]  [ flour -> en:flour  ]  [ reduced-iron -> en:reduced-iron  ]  [ iron -> en:iron  ]  [ niacin -> en:e375  -> exists  ]  [ thiamine-mononitrate -> en:thiamine-mononitrate  ]  [ mononitrate -> en:mononitrate  ]  [ riboflavin -> en:e101  -> exists  ]  [ folic-acid -> en:folic-acid  ]  [ acid -> en:acid  ]  [ water -> en:water  ]  [ high-fructose-corn-syrup -> en:high-fructose-corn-syrup  ]  [ fructose-corn-syrup -> en:fructose-corn-syrup  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ yeast -> en:yeast  ]  [ soybean-oil -> en:soybean-oil  ]  [ oil -> en:oil  ]  [ salt -> en:salt  ]  [ calcium-propionate -> en:e282  -> exists  ]  [ monoglycerides -> en:monoglycerides  ]  [ diglycerides -> en:diglycerides  ]  [ calcium-sulfate -> en:e516  -> exists  ]  [ wheat-gluten -> en:wheat-gluten  ]  [ gluten -> en:gluten  ]  [ datem -> en:e472e  -> exists  ]  [ grain-vinegar -> en:grain-vinegar  ]  [ vinegar -> en:vinegar  ]  [ monocalcium-phosphate -> en:e341i  -> exists  ]  [ soy-lecithin -> en:soy-lecithin  ]  [ lecithin -> en:e322  -> exists  ]  [ citric-acid -> en:e330  -> exists  ]  [ cornstarch -> en:cornstarch  ]  [ calcium-iodate -> en:e916  -> exists  ]  [ potassium-iodate -> en:e917  -> exists  ]  [ calcium-phosphate-contains -> en:calcium-phosphate-contains  ]  [ phosphate-contains -> en:phosphate-contains  ]  [ contains -> en:contains  ]  [ soy -> en:soy  ]  [ wheat-i -> en:wheat-i  ]  [ i -> en:i  ] 	en:e375,en:e101,en:e282,en:e516,en:e472e,en:e341i,en:e322,en:e330,en:e916,en:e917	E375 - Acide nicotinique,E101 - Riboflavine,E282 - Propionate de calcium,E516 - Sulfate de calcium,E472e - Ester Monoacéthyltartrique de mono- et diglycérides d'acides gras,E341i,E322 - Lécithines,E330 - Acide citrique,E916 - Iodate de calcium,E917 - Iodate de potassium	0			0				b	Cereals and potatoes	Bread	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:breads	Pains	http://fr.openfoodfacts.org/images/products/001/111/000/1207/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/001/111/000/1207/front.5.200.jpg	1050		1.79	0															0	0																	0	0	50	7.14									3.57	7.14				1.22	0.482		0					0	0.000429	0.000243	0.00286		8.57e-05								0.143		0.00257																		0	0
